,image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_roll,norm_pitch,norm_yaw,norm_rollpitchyaw
30,facealign_frame_A1024.jpg,-3.290934801101685,-18.12156867980957,11.269200325012209,A,32.68170380592346,0.312141889589465,0.10949859496688229,0.6024546602369886,0.34820645825211755
31,facealign_frame_A1025.jpg,3.4851596355438232,-14.41120147705078,19.152589797973636,A,37.04895091056824,0.5433911023771453,0.19996636700811846,0.6612196306961621,0.39574594655456047
32,facealign_frame_A1026.jpg,6.359341621398926,-12.315235137939451,27.417007446289062,A,46.09158420562744,0.6414789209357306,0.25107112150029937,0.7228248907979555,0.49417915847347105
33,facealign_frame_A1027.jpg,2.7752435207366943,-16.655839920043945,17.950111389160156,A,37.3811948299408,0.5191636444765279,0.14523662521201994,0.6522560233018958,0.3993625740409629
34,facealign_frame_A1028.jpg,-2.97479248046875,-16.556903839111328,23.717529296875,A,43.24922561645508,0.3229309456539534,0.1476489273717119,0.695247955152404,0.46323878123729484
35,facealign_frame_A1029.jpg,-0.495365172624588,-16.930633544921875,36.32201766967773,A,53.7480163872242,0.40754688754556073,0.13853648863379736,0.7892053055308448,0.577522935322817
36,facealign_frame_A103.jpg,2.286905288696289,-7.718989372253418,6.428995609283447,A,16.434890270233154,0.5024980220019132,0.3631387664132907,0.5663744325491761,0.17135243934156102
37,facealign_frame_A1030.jpg,10.536211013793944,1.617672324180603,-22.3326416015625,A,34.48652493953705,0.7840238290593061,0.5907892753308701,0.3519772158634062,0.36785276429195035
38,facealign_frame_A1031.jpg,11.403243064880373,6.0054192543029785,-29.50896644592285,A,46.9176287651062,0.8136132158587442,0.6977732117870243,0.29848290114881815,0.5031710324690761
39,facealign_frame_A1032.jpg,9.860673904418944,1.8990790843963623,-22.42584800720215,A,34.185600996017456,0.7609696307726056,0.5976506562246893,0.35128242947833593,0.3645770691114189
40,facealign_frame_A1033.jpg,8.699541091918945,8.912260055541992,-19.13256072998047,A,36.744361877441406,0.7213434048775756,0.7686490568438488,0.3758315057637682,0.3924303551922157
41,facealign_frame_A1034.jpg,11.34848403930664,5.900135040283203,-21.427621841430664,A,38.67624092102051,0.8117444429726309,0.6952061267108087,0.3587234840328941,0.41345974487256754
42,facealign_frame_A1035.jpg,8.512468338012695,9.065865516662598,-14.742321968078612,A,32.320655822753906,0.7149591333064935,0.7723943313898871,0.4085575624982157,0.3442762853168021
43,facealign_frame_A1036.jpg,7.061143398284912,1.455995798110962,-22.91613006591797,A,31.433269262313843,0.6654294591041776,0.5868472086011912,0.3476277311032378,0.3346166754987731
44,facealign_frame_A1037.jpg,9.666550636291504,5.98530387878418,-32.046112060546875,A,47.69796657562256,0.7543447448065141,0.6972827500328331,0.2795703144238603,0.511665367533273
45,facealign_frame_A1038.jpg,10.673713684082031,8.014678955078125,-34.60024642944336,A,53.28863906860352,0.7887164118675328,0.7467638476589168,0.2605310888151605,0.5725224024604221
46,facealign_frame_A1039.jpg,10.404593467712402,8.130687713623047,-30.181804656982425,A,48.71708583831787,0.7795320891337524,0.7495924232012581,0.29346737860837646,0.5227589482505561
47,facealign_frame_A104.jpg,3.238032102584839,-7.496687889099121,3.334175109863281,A,14.06889510154724,0.5349573286171654,0.3685590169716393,0.5433047826417801,0.14559749647932763
48,facealign_frame_A1040.jpg,11.903397560119627,11.60408878326416,-33.92274856567383,A,57.43023490905762,0.8306820944550636,0.8342823848693206,0.2655813456985888,0.6176055732297867
49,facealign_frame_A1041.jpg,12.404548645019531,11.337626457214355,-32.97929382324219,A,56.72146892547608,0.8477849838782171,0.8277853856093208,0.27261411888057085,0.6098903303368878
50,facealign_frame_A1042.jpg,13.193800926208496,5.682910919189453,-31.700122833251957,A,50.5768346786499,0.8747199639647967,0.6899096745822012,0.2821494140346196,0.5430031675772841
51,facealign_frame_A1043.jpg,12.557198524475098,8.965070724487305,-46.48600769042969,A,68.00827693939209,0.8529944987080768,0.7699367093317042,0.17193132956410973,0.7327524136338948
52,facealign_frame_A1044.jpg,13.683536529541016,8.35219669342041,-37.25038909912109,A,59.28612232208252,0.8914332748260322,0.7549933506012455,0.24077619071830114,0.6378077591487639
53,facealign_frame_A1045.jpg,13.58781909942627,9.561318397521973,-38.88902282714844,A,62.03816032409668,0.8881667057764053,0.7844746770358471,0.22856136066947452,0.6677649553572143
54,facealign_frame_A1046.jpg,13.769620895385742,14.924992561340332,-39.86097717285156,A,68.55559062957764,0.894371094247093,0.915254091858993,0.22131614354442827,0.738710174243472
55,facealign_frame_A1047.jpg,3.5733673572540283,18.40068817138672,-49.85089492797852,A,71.82495045661926,0.5464013860144226,1.0,0.1468485273264161,0.7742986558498417
56,facealign_frame_A1048.jpg,1.9570634365081787,-3.1129567623138428,-29.756052017211918,A,34.826072216033936,0.49124143911687723,0.47544503838030355,0.29664105680667435,0.37154889217122294
57,facealign_frame_A1049.jpg,-0.3989282846450805,-6.664132118225098,-27.11946678161621,A,34.18252718448639,0.4108380096864137,0.38885875054923347,0.3162948940316759,0.3645436092627262
58,facealign_frame_A105.jpg,2.8940389156341557,-9.913658142089844,7.06423282623291,A,19.87192988395691,0.5232178001276464,0.30962740672146416,0.5711096668562766,0.20876619235266838
59,facealign_frame_A1050.jpg,-0.685520589351654,-3.953280448913574,-13.14113712310791,A,17.77993816137314,0.4010574132862238,0.45495590413406767,0.42049323819165985,0.1859939027062212
60,facealign_frame_A1051.jpg,1.2325679063796997,-5.0234856605529785,-7.156678199768066,A,13.412731766700745,0.4665164264157048,0.4288616994817766,0.4651030539378423,0.13845485755050427
61,facealign_frame_A1052.jpg,2.95435643196106,1.915553092956543,-44.392822265625,A,49.2627317905426,0.525276268807255,0.598052332600526,0.18753451396545232,0.5286985547673193
62,facealign_frame_A1053.jpg,4.452341556549072,4.697665691375732,-53.7006721496582,A,62.85067939758301,0.5763983250400074,0.6658870008672401,0.11815122073229947,0.6766095982326846
63,facealign_frame_A1054.jpg,0.1739663630723953,2.1717681884765625,-18.023609161376957,A,20.36934371292591,0.43038930690247296,0.6042994794699232,0.3840979381648506,0.21418077008027067
64,facealign_frame_A1055.jpg,6.483700275421143,6.351829528808594,-37.7859992980957,A,50.62152910232544,0.6457229351115734,0.7062195363781361,0.23678360382045355,0.5434896868835188
65,facealign_frame_A1056.jpg,0.2456964403390884,-5.768481254577637,-6.416350364685059,A,12.430528059601784,0.4328372544711219,0.4106968958683134,0.470621662844325,0.12776311959169118
66,facealign_frame_A1057.jpg,0.428132951259613,-6.946448802947998,-5.234879970550537,A,12.609461724758148,0.4390633039939777,0.3819751834839687,0.47942867067361367,0.12971089462657923
67,facealign_frame_A1058.jpg,0.6881992220878601,-6.363943099975586,-6.3463134765625,A,13.398455798625946,0.4479386408069387,0.3961780885522448,0.4711437372230793,0.13829945708860317
68,facealign_frame_A1059.jpg,1.3009812831878662,-2.655107259750366,-13.556218147277832,A,17.512306690216064,0.46885118424397193,0.4866085222522794,0.4173991091742912,0.18308061136099238
69,facealign_frame_A106.jpg,2.968421459197998,-6.054978370666504,3.694619655609131,A,12.718019485473633,0.5257562689764955,0.403711399724016,0.5459916362033824,0.130892595655171
70,facealign_frame_A1060.jpg,1.273034691810608,1.7960476875305176,22.82122802734375,A,25.890310406684875,0.4678974449895218,0.5951385003071242,0.6885666770286761,0.2742790254038561
71,facealign_frame_A1061.jpg,3.310538053512573,3.360896348953247,28.790319442749023,A,35.461753845214844,0.5374317545908921,0.6332933147080719,0.7330619391107394,0.3784685783374541
72,facealign_frame_A1062.jpg,2.8793773651123047,10.504960060119627,25.346824645996094,A,38.73116207122803,0.5227174422816742,0.8074829546955414,0.707393174336203,0.41405758678883336
73,facealign_frame_A1063.jpg,11.292055130004885,-6.441526889801025,13.59839916229248,A,31.33198118209839,0.809818681610167,0.3942864071556422,0.6198171540394036,0.3335141082775462
74,facealign_frame_A1064.jpg,3.1597371101379395,-10.955010414123535,14.34618854522705,A,28.460936069488525,0.5322853387950274,0.28423670687619823,0.6253913833919623,0.3022614650731942
75,facealign_frame_A1065.jpg,4.514346122741699,-6.376321792602539,0.7975371479988098,A,11.688205063343048,0.5785143680283907,0.395876265934281,0.5243959801012167,0.11968259322080084
76,facealign_frame_A1066.jpg,4.802330493927002,-5.015467643737793,6.438944339752197,A,16.256742477416992,0.5883424717767093,0.42905719822295774,0.566448593143944,0.1694132188876319
77,facealign_frame_A1067.jpg,3.540174961090088,-4.579704284667969,6.792947769165039,A,14.912827014923096,0.5452686220668104,0.43968216822671913,0.5690874328388801,0.1547840825283103
78,facealign_frame_A1068.jpg,3.1112730503082275,-5.407653331756592,7.397409439086914,A,15.916335821151732,0.5306313955407087,0.4194947577736299,0.5735932576872518,0.16570773626532162
79,facealign_frame_A1069.jpg,0.1093730702996254,-1.4400081634521484,1.427797794342041,A,2.977179028093815,0.42818491789273805,0.5162355920392494,0.5290941176714802,0.02485907845687265
80,facealign_frame_A107.jpg,2.425888776779175,-7.105668544769287,2.751194477081299,A,12.28275179862976,0.5072411409932659,0.37809301912653187,0.5389590833989347,0.12615450719547786
81,facealign_frame_A1070.jpg,3.5229218006134038,-3.029858112335205,0.4678836464881897,A,7.020663559436798,0.5446798197979464,0.4774711854736727,0.5219386515188249,0.06887426261589308
82,facealign_frame_A1071.jpg,3.6676623821258554,-6.293166637420654,4.4222025871276855,A,14.383031606674194,0.5496194123384772,0.3979037907618654,0.5514152410657241,0.14901701645450152
83,facealign_frame_A1072.jpg,-3.7409141063690186,-9.904459953308104,24.868358612060547,A,38.51373267173767,0.29678535034894465,0.3098516809241037,0.7038265558852972,0.41169076802497506
84,facealign_frame_A1073.jpg,-2.8216352462768555,-7.156607627868652,20.87195205688477,A,30.850194931030277,0.32815777508656496,0.3768510004512923,0.6740362335926793,0.328269643904882
85,facealign_frame_A1074.jpg,2.7559072971343994,3.732163429260254,26.647764205932617,A,33.13583493232727,0.5185037530703315,0.6423457086497433,0.7170907384450229,0.35314988390542856
86,facealign_frame_A1075.jpg,0.1500716805458068,3.7819247245788574,6.442441940307617,A,10.37443834543228,0.42957384800122117,0.6435590099957699,0.5664746652280421,0.10538163977765057
87,facealign_frame_A1076.jpg,0.4876942932605743,3.7577037811279297,8.337392807006836,A,12.58279088139534,0.4410959665518978,0.6429684445150505,0.5806001542813355,0.12942057026075296
88,facealign_frame_A1077.jpg,-4.079592704772949,-3.522860288619995,17.52618408203125,A,25.128637075424194,0.2852271939505643,0.46545059396272914,0.6490959516391027,0.26598786175908795
89,facealign_frame_A1078.jpg,-0.894416868686676,-1.112121343612671,16.24019432067871,A,18.246732532978054,0.39392836563168526,0.5242302697764039,0.6395098274731108,0.1910751735930819
90,facealign_frame_A108.jpg,4.499321937561035,-10.859848976135254,10.679283142089844,A,26.038454055786133,0.5780016344724628,0.28655697406501957,0.5980572540265393,0.27589163698840335
91,facealign_frame_A1082.jpg,-0.1976858377456665,7.191351890563965,-5.2022624015808105,A,12.591300129890442,0.41770585337721006,0.7266891323767029,0.4796718110745199,0.12951319733442263
92,facealign_frame_A1083.jpg,3.915756940841675,9.695775985717772,-12.466693878173828,A,26.07822680473328,0.5580861879916721,0.7877530798928656,0.4255207250995282,0.27632458160729567
93,facealign_frame_A1084.jpg,7.131250858306885,5.890890598297119,-19.873390197753903,A,32.89553165435791,0.667822031269782,0.694980724742609,0.3703091575481552,0.3505340724804434
94,facealign_frame_A1085.jpg,4.9222846031188965,-0.5002163648605347,-25.654727935791016,A,31.077228903770447,0.5924361711164436,0.5391500006557317,0.3272134634237558,0.33074101285486873
95,facealign_frame_A1086.jpg,6.333463668823242,1.3501132726669312,-17.29214096069336,A,24.975717902183533,0.6405957785566456,0.584265535238,0.38955050490057075,0.2643232664034091
96,facealign_frame_A1087.jpg,2.683854818344116,2.6416523456573486,-16.563899993896484,A,21.88940715789795,0.5160448028364705,0.615756397476856,0.39497901494028875,0.2307273580405361
97,facealign_frame_A1088.jpg,8.624135971069336,2.0274930000305176,-24.32485580444336,A,34.97648477554321,0.7187700383166952,0.6007816996529179,0.3371266989401746,0.37318620188647283
98,facealign_frame_A1089.jpg,7.6363525390625,6.596858024597168,-16.99751091003418,A,31.230721473693848,0.6850597435160556,0.7121939267522547,0.3917467589715836,0.33241184989649725
99,facealign_frame_A109.jpg,3.6020960807800293,-7.756223678588867,4.668107986450195,A,16.026427745819092,0.5473818172586883,0.36223090351089,0.5532482880788777,0.1669061373723602
100,facealign_frame_A1090.jpg,8.06317138671875,3.778467178344727,-19.28902053833008,A,31.130659103393555,0.6996258809048247,0.6434747066135335,0.3746652109806362,0.3313226250900176
101,facealign_frame_A1091.jpg,7.851420879364014,4.731019496917725,-23.06570053100586,A,35.6481409072876,0.6923994264049644,0.6667002477270757,0.34651279139455016,0.38049748701718294
102,facealign_frame_A1092.jpg,7.551023483276367,2.18418288230896,-19.163148880004883,A,28.89835524559021,0.6821477007216479,0.6046021798847921,0.3756034932142487,0.3070229734805005
103,facealign_frame_A1093.jpg,9.24171257019043,2.871297597885132,-22.8476619720459,A,34.96067214012146,0.7398462059702182,0.6213557069773948,0.34813811125476885,0.373014074095521
104,facealign_frame_A1094.jpg,9.63808536529541,2.9944183826446533,-23.76822280883789,A,36.400726556777954,0.7533733044626436,0.6243576910076765,0.34127599559176686,0.388689727076712
105,facealign_frame_A1095.jpg,9.328877449035645,3.679034471511841,-11.360692024230955,A,24.36860394477844,0.7428209002877414,0.6410502955071308,0.43376516950984967,0.2577145524504905
106,facealign_frame_A1096.jpg,9.270164489746094,3.52551794052124,-13.03144645690918,A,25.827128887176517,0.740817190666648,0.6373071892938448,0.4213109028244836,0.27359126557812896
107,facealign_frame_A1097.jpg,9.368773460388184,4.5692524909973145,-18.37223243713379,A,32.31025838851929,0.7441824399334624,0.662755974878685,0.38149920362668055,0.34416310447511206
108,facealign_frame_A1098.jpg,8.172791481018066,0.990501344203949,-18.09063720703125,A,27.253930032253265,0.7033669091253489,0.5754973222311286,0.38359829253192573,0.2891226506179515
109,facealign_frame_A1099.jpg,10.51588535308838,5.314268589019775,-19.198566436767575,A,35.02872037887573,0.7833301709231191,0.6809212784294584,0.3753394809281585,0.37375481039295194
110,facealign_frame_A11.jpg,3.507932186126709,-3.1029553413391118,8.171546936035156,A,14.782434463500977,0.5441682660434278,0.4756888973364084,0.5793638931855399,0.15336469978569775
111,facealign_frame_A110.jpg,5.124602317810059,-9.21712875366211,5.012807846069336,A,19.354538917541504,0.5993407106993505,0.326610486424586,0.5558177763855605,0.2031341543190212
112,facealign_frame_A1100.jpg,11.290111541748049,4.51115083694458,-19.895427703857425,A,35.69669008255005,0.8097523523612791,0.6613393153119033,0.3701448838687171,0.3810259670628913
113,facealign_frame_A1101.jpg,5.720093250274658,-0.5344747304916382,-17.776611328125,A,24.031179308891296,0.6196631561201099,0.5383146984220025,0.38593912848334416,0.25404153048806194
114,facealign_frame_A1102.jpg,6.561087608337402,12.84205436706543,-11.176066398620604,A,30.57920837402344,0.6483639490442957,0.8644669952084147,0.43514142010259416,0.32531983091096084
115,facealign_frame_A1103.jpg,7.068548202514648,12.38399887084961,-13.293740272521973,A,32.74628734588623,0.665682164429492,0.8532984887104389,0.4193556920133248,0.348909479713698
116,facealign_frame_A1104.jpg,0.8461129665374756,3.061978340148926,-8.053680419921875,A,11.961771726608276,0.45332779667448975,0.6260049670050677,0.4584165507338657,0.12266049185502376
117,facealign_frame_A1105.jpg,-1.1583951711654663,1.2195799350738523,-5.248382091522217,A,7.626357197761536,0.3849195220844179,0.5810828151502491,0.4793280221210135,0.07546751574402012
118,facealign_frame_A1106.jpg,2.6369104385375977,0.5011909008026123,-11.082011222839355,A,14.220112562179564,0.5144427220247931,0.563566744142223,0.43584253345558455,0.14724356791256754
119,facealign_frame_A1107.jpg,-1.3096858263015747,1.5812363624572754,-5.732388496398926,A,8.623310685157776,0.379756393791348,0.5899008780108318,0.47572010420928484,0.08631981182814753
120,facealign_frame_A1108.jpg,-1.0612488985061646,5.930490016937256,-5.424633502960205,A,12.416372418403624,0.388234853546776,0.6959462548324173,0.4780141952420974,0.12760902894304485
121,facealign_frame_A1109.jpg,1.1834192276000977,-0.8093087673187256,-16.61929702758789,A,18.612025022506717,0.4648391190252009,0.531613576502221,0.39456607009472877,0.19505154992737467
122,facealign_frame_A111.jpg,5.044713497161865,-6.849032878875732,5.483234882354736,A,17.376981258392334,0.5966143279639622,0.3843504205240124,0.5593244699195187,0.18160753195214346
123,facealign_frame_A1110.jpg,4.443068981170654,8.326356887817383,-14.031085014343262,A,26.8005108833313,0.5760818778923442,0.7543633133259197,0.41385931991094815,0.2841869751661653
124,facealign_frame_A1111.jpg,5.247433662414551,8.04821491241455,-16.605775833129883,A,29.901424407958984,0.6035326020625857,0.7475815358222987,0.39466686082638336,0.3179418414924011
125,facealign_frame_A1112.jpg,-0.2864618897438049,1.8268111944198608,-8.355690956115723,A,10.468964040279388,0.41467617421159164,0.595888589388977,0.456165280477758,0.10641059533175355
126,facealign_frame_A1113.jpg,-1.4374412298202517,-2.220491647720337,-9.11494255065918,A,12.772875428199768,0.3753964580246187,0.4972055073931195,0.4505056086224658,0.1314897277580866
127,facealign_frame_A1114.jpg,7.465394496917725,4.424038410186768,-23.98871421813965,A,35.87814712524414,0.6792254221329442,0.6592153025834528,0.3396323915051541,0.38300121021993117
128,facealign_frame_A1115.jpg,3.5259451866149902,0.1515801101922989,-21.67609024047852,A,25.353615537285805,0.5447829995336123,0.5550423831882523,0.3568713317093073,0.2684368555301518
129,facealign_frame_A1116.jpg,7.109737396240234,4.27331018447876,-14.358637809753418,A,25.74168539047241,0.667087836784483,0.6555401820311276,0.41141765057415886,0.2726611739174659
130,facealign_frame_A1117.jpg,0.3461910486221313,-6.842898368835449,-26.9567928314209,A,34.14588224887848,0.4362668552938585,0.38449999479135083,0.31750751075072703,0.36414471232698303
131,facealign_frame_A1118.jpg,10.19293212890625,4.2238054275512695,-4.420884132385254,A,18.837621688842773,0.772308677707872,0.654333135714703,0.4854964212963295,0.19750727313775743
132,facealign_frame_A1119.jpg,10.160354614257812,4.023717403411865,-3.489107370376587,A,17.673179388046265,0.7711968979522228,0.6494545032864716,0.4924421435750252,0.18483178448067855
133,facealign_frame_A112.jpg,-0.1741721779108047,-5.689806938171387,-1.317662477493286,A,7.181641593575478,0.41850830903620484,0.41261516695394845,0.5086286957454681,0.07062658236962235
134,facealign_frame_A1120.jpg,11.38991928100586,4.575152397155762,-0.5703707933425903,A,16.53544247150421,0.8131585122590317,0.6628998289330789,0.5141992151133263,0.1724469961828779
135,facealign_frame_A1121.jpg,10.560312271118164,6.642301082611084,-6.214912414550781,A,23.41752576828003,0.7848463377825137,0.7133019389754661,0.4721232371645584,0.2473616301717699
136,facealign_frame_A1122.jpg,12.013957023620604,2.4500272274017334,-26.69449234008789,A,41.15847659111023,0.8344551807276754,0.6110841112667919,0.31946277132455486,0.4404800189204074
137,facealign_frame_A1123.jpg,11.853507041931152,-2.548898696899414,-22.58062744140625,A,36.983033180236816,0.828979470153628,0.48919814520002514,0.3501286606698954,0.3950284018187287
138,facealign_frame_A1124.jpg,12.45415496826172,3.9052634239196777,-14.86794662475586,A,31.227365016937256,0.8494779093984121,0.6465663073132782,0.4076211214833575,0.33237531332485515
139,facealign_frame_A1125.jpg,12.235223770141602,3.018449068069458,-9.126787185668944,A,24.380460023880005,0.8420063979409943,0.6249436175352151,0.4504173154296918,0.2578436113107419
140,facealign_frame_A1126.jpg,-4.243468284606934,-3.547025680541992,-8.115880012512207,A,15.906373977661133,0.27963457726169566,0.464861382963327,0.4579528977285588,0.16559929702871684
141,facealign_frame_A1127.jpg,6.361039161682129,11.92758083343506,-35.47846984863281,A,53.76708984375,0.6415368532532089,0.8421699074385836,0.2539845679991801,0.577730558647458
142,facealign_frame_A1128.jpg,5.237697601318359,12.778238296508787,-38.61746597290039,A,56.63340187072754,0.6032003374394762,0.8629110042759289,0.2305856207383961,0.6089316800432976
143,facealign_frame_A1129.jpg,5.203163146972656,17.01076889038086,-40.266357421875,A,62.48028945922852,0.602021772787498,0.9661103891344601,0.21829432679412053,0.6725777338293587
144,facealign_frame_A113.jpg,0.644172191619873,-4.380988121032715,-3.3125174045562744,A,8.337677717208862,0.4464361209952252,0.4445273513609642,0.49375849413215667,0.08321056593176633
145,facealign_frame_A1130.jpg,5.219710826873779,-0.9604918956756592,-8.53764533996582,A,14.71784806251526,0.6025864989710504,0.5279273643174791,0.45480894206158035,0.15266164718056993
146,facealign_frame_A1131.jpg,4.05493688583374,-6.514917850494385,-11.427279472351074,A,21.9971342086792,0.5628360115096543,0.39249695712574834,0.4332688082130811,0.2319000164103877
147,facealign_frame_A1132.jpg,6.708440780639648,-3.961872100830078,-10.5559720993042,A,21.22628498077393,0.653392702025125,0.4547464187746504,0.439763774903941,0.22350896892100355
148,facealign_frame_A1133.jpg,3.349210739135742,-2.572316169738769,-2.776167631149292,A,8.697694540023804,0.5387515455398463,0.4886271702859958,0.49775659402283806,0.08712951421355486
149,facealign_frame_A1134.jpg,3.870938301086426,-3.3765645027160645,-8.646814346313477,A,15.894317150115969,0.5565566527618256,0.46901764085768594,0.4539951660258941,0.1654680529295592
150,facealign_frame_A1135.jpg,6.7102155685424805,-1.9290030002593996,-10.10328483581543,A,18.74250340461731,0.653453270588511,0.5043127092063246,0.44313823125389074,0.19647186697640795
151,facealign_frame_A1136.jpg,0.9670120477676392,-7.031349182128906,-10.837003707885742,A,18.835364937782288,0.45745374527550564,0.37990510585277304,0.43766888738975296,0.19748270736713103
152,facealign_frame_A1137.jpg,-0.0693531855940818,-7.971445560455322,-10.755763053894045,A,18.796561799943447,0.422085489030532,0.35698327084194464,0.43827447774505385,0.19706031740998256
153,facealign_frame_A1138.jpg,2.436594247817993,-3.3884236812591557,-11.86491584777832,A,17.68993377685547,0.5076064888752051,0.46872848525598837,0.43000654535494776,0.18501416368930237
154,facealign_frame_A1139.jpg,2.529457092285156,-5.013617515563965,-12.77952003479004,A,20.32259464263916,0.510775638874668,0.42910230884536527,0.42318883221063064,0.21367188500305956
155,facealign_frame_A114.jpg,1.769423484802246,-9.843826293945312,10.964105606079102,A,22.57735538482666,0.4848378106661208,0.31133007693546894,0.6001803996277866,0.2382159901016761
156,facealign_frame_A1140.jpg,4.702168941497803,-7.736147403717041,-7.679956436157227,A,20.11827278137207,0.5849242372217743,0.3627204118962571,0.4612023929076083,0.21144774780612616
