,image_ID,pitch,yaw,condition,pitchyaw,norm_yaw,norm_pitch,norm_pitchyaw
377,facealign_frame_A1950.jpg,-0.25847328,0.06310173,A,0.32157502,0.5274379621299227,0.4461795289131399,0.2758911761886625
378,facealign_frame_A1951.jpg,-0.18486823,0.23066723,A,0.41553545,0.6535196872830408,0.5397356595282644,0.3604478470119448
379,facealign_frame_A1956.jpg,-0.28326362,0.031658296,A,0.31492192,0.5037789010257084,0.41466962182071426,0.269903932551587
380,facealign_frame_A1957.jpg,-0.40645635,0.07823405,A,0.4846904,0.5388240112341179,0.25808477962967225,0.4226816228998431
381,facealign_frame_A1958.jpg,-0.51981235,-0.19366728,A,0.71347964,0.3342366184961899,0.11400297081345585,0.6285731503714495
382,facealign_frame_A1959.jpg,-0.39215955,0.033713445,A,0.42587298,0.5053252618897688,0.2762568111435196,0.36975077507789567
383,facealign_frame_A1960.jpg,-0.42617646,0.05634123,A,0.4825177,0.5223511423317085,0.23301941812384325,0.4207263713253479
384,facealign_frame_A1963.jpg,-0.4058632,-0.018938499,A,0.4248017,0.4657082289552723,0.25883870641695605,0.3687867110530762
385,facealign_frame_A1964.jpg,-0.42348322,0.038608134,A,0.46209136,0.5090081848853018,0.2364426766260503,0.4023443427681729
386,facealign_frame_A1965.jpg,-0.21222891,-0.29825354,A,0.51048243,0.2555425192447775,0.5049587066996388,0.44589233181820614
387,facealign_frame_A1966.jpg,-0.31224483,-0.31426194,A,0.6265068,0.24349727909127825,0.37783288482856026,0.5503047367164033
388,facealign_frame_A1968.jpg,-0.374179,0.089372344,A,0.46355134,0.5472048254398024,0.2991110947060167,0.4036582048723435
389,facealign_frame_A1971.jpg,-0.3380435,0.10915062,A,0.44719413,0.562086642750851,0.3450413339741488,0.3889380591518812
390,facealign_frame_A1972.jpg,-0.36061013,0.064980775,A,0.4255909,0.5288518166240778,0.3163578865228777,0.36949692624274416
391,facealign_frame_A1973.jpg,-0.3528865,0.018948145,A,0.37183464,0.49421537055531545,0.32617505174595535,0.3211207067904622
392,facealign_frame_A1974.jpg,-0.52028143,-0.32049513,A,0.84077656,0.23880722446543243,0.11340674392754323,0.7431299245503001
393,facealign_frame_A1975.jpg,-0.5320922,-0.3038543,A,0.8359465,0.2513283254938647,0.09839459542978131,0.7387832672023431
394,facealign_frame_A1977.jpg,-0.40401816,-0.009917533,A,0.4139357,0.4724958967975646,0.2611838553330987,0.35900820338590417
395,facealign_frame_A1978.jpg,-0.279506,0.027531324,A,0.30703732,0.5006736332383739,0.419445766766231,0.2628084400472077
396,facealign_frame_A1980.jpg,-0.31669286,-0.029995384,A,0.34668824,0.45738866952555896,0.37217919020217255,0.2984910118519589
397,facealign_frame_A1981.jpg,-0.40121153,0.042941585,A,0.44415313,0.5122688141791989,0.2647512388600215,0.38620140888353305
398,facealign_frame_A1982.jpg,-0.49058685,0.044145666,A,0.5347325,0.5131748038352085,0.15115021404326578,0.4677154033647237
399,facealign_frame_A1983.jpg,-0.5478656,-0.020294517,A,0.5681602,0.46468791696516293,0.07834572282328764,0.4977975882299849
400,facealign_frame_A1985.jpg,-0.43551943,-0.21980135,A,0.65532076,0.31457249532720616,0.22114398129371826,0.5762349344691725
401,facealign_frame_A1986.jpg,-0.44172502,-0.1409446,A,0.5826696,0.37390687549477136,0.21325632971839956,0.5108548566954797
402,facealign_frame_A1987.jpg,-0.39284465,-0.17945771,A,0.57230234,0.34492836052712106,0.2753860107693004,0.5015251740710027
403,facealign_frame_A1988.jpg,-0.42812064,0.0438169,A,0.47193754,0.5129274296176537,0.23054825672908413,0.41120509618455026
404,facealign_frame_A1991.jpg,-0.31832108,0.10242039,A,0.42074147,0.5570225990838834,0.37010963161902977,0.3651328374854817
405,facealign_frame_A1993.jpg,-0.32540298,-0.19333161,A,0.5187346,0.33448918750760426,0.36110814107723604,0.45331860713716504
406,facealign_frame_A1995.jpg,-0.3551838,-0.17065313,A,0.52583694,0.35155321251424637,0.32325505510357655,0.45971012988195276
407,facealign_frame_A1996.jpg,-0.37482414,-0.2021319,A,0.57695603,0.32786756345582907,0.2982910857242275,0.5057131129027386
408,facealign_frame_A1997.jpg,-0.38218266,-0.33047467,A,0.71265733,0.2312982944086215,0.2889379957086103,0.6278331389008261
409,facealign_frame_A1998.jpg,-0.30730075,-0.3591175,A,0.66641825,0.2097464987247398,0.3841170867175831,0.5862217641260256
410,facealign_frame_A2.jpg,-0.28994083,0.22397184,A,0.5139127,0.6484818583637648,0.4061825148775818,0.44897929311909607
411,facealign_frame_A20.jpg,-0.2749864,0.2518267,A,0.5268131,0.6694407598243793,0.42519043086099234,0.46058859371817457
412,facealign_frame_A2001.jpg,-0.41299495,0.11136359,A,0.5243585,0.5637517532617383,0.24977385374021147,0.45837965529374597
413,facealign_frame_A2002.jpg,-0.4264325,0.022090409,A,0.4485229,0.49657971205763274,0.23269397697975466,0.3901338430312211
414,facealign_frame_A2005.jpg,-0.41014045,-0.08397077,A,0.49411124,0.4167758358415043,0.25340208271146925,0.4311596052458031
415,facealign_frame_A2006.jpg,-0.43107975,-0.13472281,A,0.5658026,0.37858835239031624,0.22678706260361964,0.49567594183976543
416,facealign_frame_A2008.jpg,-0.47275054,-0.44704166,A,0.9197922,0.1435895047406632,0.17382116050756208,0.814237511662992
417,facealign_frame_A2009.jpg,-0.4050687,-0.4449282,A,0.8499969,0.145179740695213,0.2598485603029831,0.7514274733616322
418,facealign_frame_A2010.jpg,-0.5178749,-0.009670274,A,0.52754515,0.47268194250076506,0.11646557800223263,0.4612473786010895
419,facealign_frame_A2011.jpg,-0.38629225,-0.035641596,A,0.42193383,0.4531402762134497,0.2837144772297205,0.3662058635670231
420,facealign_frame_A2012.jpg,-0.30934584,0.11676933,A,0.42611516,0.5678192076299061,0.3815176630753237,0.3699687171896972
421,facealign_frame_A2018.jpg,-0.25279897,0.17316611,A,0.42596507,0.6102539768125892,0.4533918939276424,0.3698336485153216
422,facealign_frame_A2023.jpg,-0.3725869,0.098029725,A,0.47061664,0.5537189201179302,0.30113474275125734,0.4100163946589136
423,facealign_frame_A2027.jpg,-0.47222492,-0.12911423,A,0.60133916,0.38280843016324245,0.1744892528921732,0.527655927522162
424,facealign_frame_A2028.jpg,-0.28231156,0.037831,A,0.32014257,0.5084234440204153,0.41587974326908544,0.2746020888236855
425,facealign_frame_A2029.jpg,-0.2966057,-0.00546558,A,0.30207127,0.47584569084550765,0.3977110927638433,0.25833940286696105
426,facealign_frame_A2045.jpg,-0.29623872,0.14714612,A,0.44338483,0.5906756911412135,0.39817754484577433,0.38551000197752455
427,facealign_frame_A2046.jpg,-0.28151068,0.18654676,A,0.46805745,0.620322012510093,0.41689770649154156,0.4077133338235786
428,facealign_frame_A2051.jpg,0.021865072,0.66886234,A,0.6907274,0.9832319217373907,0.8025052358604312,0.6080980028208016
429,facealign_frame_A2052.jpg,-0.09166844,0.29012918,A,0.3817976,0.698260789938232,0.65819779937522,0.33008655261668424
430,facealign_frame_A2053.jpg,-0.24897952,-0.04371261,A,0.29269212,0.44706738311281163,0.458246628257392,0.2498989380973534
431,facealign_frame_A2054.jpg,-0.37073427,-0.098478235,A,0.4692125,0.4058599479361868,0.30348953898142766,0.4087527839690753
432,facealign_frame_A2055.jpg,-0.39040893,0.05797126,A,0.4483802,0.5235776298512237,0.2784819469647364,0.3900054247499672
433,facealign_frame_A2062.jpg,-0.24161665,-0.08447157,A,0.32608822,0.416399017654248,0.46760524736602904,0.2799526855576558
434,facealign_frame_A2073.jpg,-0.58388317,0.26397404,A,0.84785724,0.6785808130168411,0.032565379173505556,0.7495019550738408
435,facealign_frame_A2076.jpg,-0.26893505,0.20434368,A,0.47327873,0.6337129932072653,0.43288203477944404,0.41241205704394046
436,facealign_frame_A2077.jpg,-0.42748705,-0.24486145,A,0.6723485,0.29571646207149627,0.2313535850156139,0.5915585021246679
437,facealign_frame_A2083.jpg,-0.20642924,0.008520877,A,0.21495011,0.48636955540796173,0.5123304112775804,0.17993751339218417
438,facealign_frame_A2084.jpg,-0.39682612,0.019049663,A,0.4158758,0.494291755996078,0.27032533996804153,0.3607541340618733
439,facealign_frame_A2093.jpg,-0.32025978,-0.3234921,A,0.64375186,0.23655220688823345,0.36764543561041974,0.5658238745252421
440,facealign_frame_A2094.jpg,-0.41493458,0.024889106,A,0.4398237,0.49868554258922104,0.24730847564964553,0.3823052774230614
441,facealign_frame_A2098.jpg,-0.2430125,0.3593305,A,0.602343,0.7503301109409025,0.46583104403461195,0.5285593010852591
442,facealign_frame_A21.jpg,-0.26061904,0.19036382,A,0.45098287,0.6231940924418984,0.4434521480767882,0.3923476140146569
443,facealign_frame_A2102.jpg,-0.33032393,-0.18882258,A,0.5191465,0.3378819281443533,0.35485333871040803,0.45368928331129604
444,facealign_frame_A2111.jpg,-0.351217,-0.18786089,A,0.5390779,0.3386055349384875,0.32829707951527215,0.47162590651371405
445,facealign_frame_A2112.jpg,-0.27130753,0.23009445,A,0.50140196,0.6530887090056913,0.42986648015701295,0.4377206545205321
446,facealign_frame_A2123.jpg,-0.38929212,-0.077470936,A,0.46676305,0.4216665220742246,0.2799014748671327,0.40654848012172073
447,facealign_frame_A22.jpg,-0.297696,0.030604117,A,0.32830012,0.5029857025036965,0.39632526055247097,0.28194321391298593
448,facealign_frame_A2220.jpg,-0.266104,-0.04104346,A,0.30714747,0.44907573827358427,0.4364804574906296,0.26290756600151827
449,facealign_frame_A2221.jpg,-0.21931307,-0.2095814,A,0.42889446,0.3222623176771446,0.49595434357158663,0.3724698589492565
450,facealign_frame_A2230.jpg,-0.20138754,-0.09788424,A,0.29927176,0.40630688906865337,0.5187386936403023,0.25582007376707844
451,facealign_frame_A2235.jpg,-0.24820964,-0.1700846,A,0.41829425,0.351980992953545,0.45922518874798296,0.36293054045499606
452,facealign_frame_A2239.jpg,-0.28271148,-0.04804142,A,0.3307529,0.4438102458580661,0.41537142260690807,0.2841505144868758
453,facealign_frame_A2242.jpg,-0.1839553,-0.05645322,A,0.24040851,0.43748093430143303,0.5408960445605748,0.20284798270876192
454,facealign_frame_A2243.jpg,-0.1548544,-0.28281423,A,0.43766862,0.26715955759678783,0.5778849142294042,0.3803658824015844
455,facealign_frame_A2244.jpg,-0.2276376,-0.012267455,A,0.23990506,0.47072773915332833,0.48537340087825886,0.2023949190528593
456,facealign_frame_A2246.jpg,-0.33519852,0.009860357,A,0.3450589,0.4873774236696749,0.34865746249355634,0.2970247396558951
457,facealign_frame_A2251.jpg,-0.27055448,0.11803532,A,0.3885898,0.5687717796284774,0.4308236487773688,0.3361989748306513
458,facealign_frame_A2258.jpg,-0.2599105,-0.19371243,A,0.45362294,0.3342026461696032,0.4443527420005209,0.3947234602080004
459,facealign_frame_A2274.jpg,-0.24639836,0.02771982,A,0.27411819,0.5008154637516027,0.46152742681806863,0.23318392641738672
460,facealign_frame_A2278.jpg,-0.35302803,0.16573241,A,0.51876044,0.6046606194671288,0.32599515920915306,0.453341861015144
461,facealign_frame_A2279.jpg,-0.2920028,-0.027524093,A,0.31952688,0.4592481491477686,0.4035616358122939,0.2740480183851063
462,facealign_frame_A2280.jpg,-0.30813187,-0.1616859,A,0.46981776,0.35830044764465685,0.3830606867657205,0.4092974682641823
463,facealign_frame_A2290.jpg,-0.214691,0.07743667,A,0.29212767,0.5382240366211899,0.5018292527610002,0.2493909794508657
464,facealign_frame_A2292.jpg,-0.35301295,0.1881179,A,0.54113084,0.6215041892807114,0.3260143267316217,0.4734733839230868
465,facealign_frame_A2294.jpg,-0.15212852,-0.36629954,A,0.5184281,0.20434249853783557,0.5813496599950978,0.4530427823074219
466,facealign_frame_A23.jpg,-0.297696,0.030604117,A,0.32830012,0.5029857025036965,0.39632526055247097,0.28194321391298593
467,facealign_frame_A2312.jpg,-0.1561927,0.021236172,A,0.17742887,0.4959369563910449,0.5761838601631111,0.14617147869479746
468,facealign_frame_A232.jpg,-0.34017903,0.20714884,A,0.5473279,0.6358236867099882,0.3423269560393126,0.47905022901087674
469,facealign_frame_A2321.jpg,-0.32727048,-0.00701667,A,0.33428714,0.4746786003461641,0.3587344442463292,0.28733104024958755
470,facealign_frame_A2322.jpg,-0.29596925,0.09674811,A,0.39271736,0.5527545913618193,0.3985200562701516,0.3399134398690015
471,facealign_frame_A2323.jpg,-0.3138348,-0.3552023,A,0.6690371,0.21269242238038183,0.37581194413231545,0.5885785140619886
472,facealign_frame_A2324.jpg,-0.37093607,0.07537345,A,0.4463095,0.536671602874563,0.30323303990754435,0.38814196479907326
473,facealign_frame_A2327.jpg,-0.22334382,0.0034399256,A,0.22678375,0.48254648253239274,0.4908310351372209,0.19058681759525378
474,facealign_frame_A2328.jpg,-0.38318372,0.3007488,A,0.68393254,0.7062513369784674,0.28766559252277485,0.601983186825278
475,facealign_frame_A2329.jpg,-0.28543887,0.15008813,A,0.435527,0.5928893550291722,0.411904757546856,0.37843860027475124
476,facealign_frame_A233.jpg,-0.22660942,0.0075747706,A,0.23418419,0.4856576742206624,0.486680275099197,0.1972466058596056
477,facealign_frame_A2343.jpg,-0.29724258,0.25666922,A,0.5539118,0.6730844291697307,0.39690158270351245,0.4849751983307639
478,facealign_frame_A2344.jpg,-0.33408892,-0.38056776,A,0.7146567,0.19360662634180345,0.35006782608315434,0.6296324077094507
479,facealign_frame_A2346.jpg,-0.28345466,-0.06492411,A,0.34837878,0.43110716150940664,0.4144267993079558,0.3000123590221836
480,facealign_frame_A2347.jpg,-0.24842134,0.08011058,A,0.32853192,0.5402359733605794,0.45895610622102023,0.28215181487720925
481,facealign_frame_A2348.jpg,-0.28144157,-0.28608397,A,0.5675255,0.2646992990113263,0.4169855491624835,0.4972264103525365
482,facealign_frame_A2349.jpg,-0.2853672,0.18169554,A,0.4670627,0.6166717970021435,0.41199585412081646,0.40681814051399645
483,facealign_frame_A235.jpg,-0.28040278,0.18550684,A,0.4659096,0.6195395429228495,0.4183059092861663,0.4057804452083627
484,facealign_frame_A2350.jpg,-0.28659812,-0.0050572613,A,0.2916554,0.4761529230986163,0.41043128603348045,0.24896597523441297
485,facealign_frame_A2351.jpg,-0.27582097,0.005332902,A,0.28115386,0.4839708194644351,0.42412964576638995,0.23951545163721855
486,facealign_frame_A2353.jpg,-0.26885164,-0.013203278,A,0.2820549,0.47002359553022,0.43298805354927855,0.24032631364241172
487,facealign_frame_A2354.jpg,-0.3471564,-0.09366028,A,0.4408167,0.40948513377760454,0.3334583289672564,0.38319889587635625
488,facealign_frame_A2355.jpg,-0.3047794,0.13880728,A,0.4435867,0.5844012770585066,0.3873218634268774,0.385691668399646
489,facealign_frame_A2356.jpg,-0.37806323,0.05276472,A,0.43082795,0.519660060033578,0.29417402137722765,0.3742098411680492
490,facealign_frame_A2357.jpg,-0.2634124,0.015013093,A,0.27842548,0.49125450961003003,0.43990163146121547,0.23706013369602963
491,facealign_frame_A236.jpg,-0.4041967,0.34503153,A,0.74922824,0.7395711014460322,0.2609569210186729,0.6607439546407913
492,facealign_frame_A2363.jpg,-0.33898187,0.043204665,A,0.38218653,0.5124667641167056,0.3438486132805916,0.33043655767714747
493,facealign_frame_A2364.jpg,-0.22876011,-0.0701404,A,0.2989005,0.4271822554750561,0.4839466279574229,0.25548597025552733
494,facealign_frame_A2365.jpg,-0.26784456,0.03557471,A,0.30341926,0.5067257381343843,0.434268108491431,0.2595524831679248
495,facealign_frame_A2366.jpg,-0.23616038,0.033718664,A,0.26987904,0.5053291888348952,0.4745404713593744,0.22936903954298105
496,facealign_frame_A2367.jpg,-0.33034998,0.058668613,A,0.3890186,0.5241023409002208,0.3548202277050827,0.3365848596169281
497,facealign_frame_A2368.jpg,-0.27210617,0.0048934147,A,0.2769996,0.4836401349442512,0.42885136409969815,0.23577695879151397
498,facealign_frame_A2369.jpg,-0.31925648,0.015720835,A,0.33497733,0.4917870376800881,0.3689206859613964,0.2879521545701108
499,facealign_frame_A237.jpg,-0.46238524,0.27547646,A,0.7378617,0.6872356074526631,0.18699603588180544,0.6505150020787428
500,facealign_frame_A2371.jpg,-0.2579889,0.026053322,A,0.2840422,0.4995615365243142,0.44679520295381175,0.24211472044224341
501,facealign_frame_A2372.jpg,-0.27095348,-0.06474201,A,0.33569548,0.43124417946447724,0.4303164974865886,0.2885984305945153
502,facealign_frame_A2373.jpg,-0.22871175,0.039379932,A,0.26809168,0.5095889107704615,0.48400809621913243,0.22776056232376543
503,facealign_frame_A2374.jpg,-0.25543013,0.049983688,A,0.3054138,0.5175675212217938,0.45004754257363494,0.2613474053731964
504,facealign_frame_A2375.jpg,-0.26788616,0.054753035,A,0.3226392,0.5211561328251002,0.4342152325673798,0.276848850796545
505,facealign_frame_A2376.jpg,-0.26885092,-0.0488578,A,0.31770873,0.4431959750279698,0.43298896870950254,0.2724118326944134
506,facealign_frame_A2378.jpg,-0.20573415,-0.07405661,A,0.27979076,0.42423557186260674,0.5132139094999071,0.23828877357711162
507,facealign_frame_A2379.jpg,-0.24049586,0.05965078,A,0.30014664,0.5248413552543,0.4690298340707745,0.25660739392057147
508,facealign_frame_A238.jpg,-0.32689226,0.12575561,A,0.45264786,0.574580776599109,0.359215182996201,0.3938459682830873
509,facealign_frame_A2380.jpg,-0.23215088,-0.08160636,A,0.31375724,0.4185548947275476,0.4796367698565745,0.26885581619692084
510,facealign_frame_A2381.jpg,-0.2211079,-0.097732015,A,0.3188399,0.406421428103308,0.4936730143705067,0.27342979280097285
511,facealign_frame_A2382.jpg,-0.2309255,0.013399705,A,0.2443252,0.4900405440718892,0.4811942962944094,0.2063726820640846
512,facealign_frame_A2383.jpg,-0.30756956,-0.038151145,A,0.3457207,0.45125201002932297,0.38377541419007777,0.2976203053078493
513,facealign_frame_A2384.jpg,-0.33759087,0.107009545,A,0.4446004,0.5604756283732959,0.3456166519910556,0.38660391515302467
514,facealign_frame_A2385.jpg,-0.26839817,0.11612755,A,0.38452572,0.5673363115112614,0.4335644392531133,0.3325416365792248
515,facealign_frame_A2386.jpg,-0.31962824,0.10472169,A,0.42434993,0.5587541719559534,0.3684481582324229,0.36838015515313155
516,facealign_frame_A2387.jpg,-0.2666121,0.07778472,A,0.34439683,0.5384859207467381,0.43583463400480155,0.2964289310261137
517,facealign_frame_A2388.jpg,-0.29951423,0.1290539,A,0.42856812,0.577062517131947,0.3940141886441123,0.3721761797488051
518,facealign_frame_A2389.jpg,-0.31041592,0.13897164,A,0.44938755,0.584524946861337,0.38015753161357435,0.39091195702481774
519,facealign_frame_A239.jpg,-0.34670904,0.074126095,A,0.42083514,0.5357330524553038,0.33402694851974607,0.36521713279315554
520,facealign_frame_A2390.jpg,-0.25527838,0.039969064,A,0.29524744,0.5100321928237654,0.45024042530139397,0.2521985162504988
521,facealign_frame_A2391.jpg,-0.31420937,0.23550598,A,0.54971534,0.657160519957933,0.3753358447363568,0.481198728950589
522,facealign_frame_A2392.jpg,-0.40418565,0.0036026444,A,0.4077883,0.48266891744303275,0.2609709661859991,0.3534760482199577
523,facealign_frame_A2393.jpg,-0.35138202,0.12348813,A,0.47487015,0.5728746509935984,0.328087329876163,0.4138442043540538
524,facealign_frame_A2396.jpg,-0.37805748,0.24490888,A,0.62296635,0.6642355673480118,0.2941813299484607,0.5471186224636664
525,facealign_frame_A24.jpg,-0.2846955,-0.013651723,A,0.29834723,0.4696861709455872,0.412849622346423,0.25498807269092066
526,facealign_frame_A240.jpg,-0.35824624,0.14948124,A,0.5077275,0.5924327112798432,0.3193625227754145,0.4434131210573445
527,facealign_frame_A241.jpg,-0.11425592,-0.28739378,A,0.4016497,0.2637137554213701,0.6294878504091299,0.3479518123313416
528,facealign_frame_A2414.jpg,-0.29184455,0.035310544,A,0.32715508,0.5065269710552015,0.40376278040318603,0.2809127719454525
529,facealign_frame_A242.jpg,-0.018759742,0.28327566,A,0.3020354,0.6931039788704919,0.7508688276955142,0.25830712281266127
530,facealign_frame_A2428.jpg,-0.3002456,0.009223996,A,0.3094696,0.486898604982653,0.3930845765149448,0.2649972923045894
531,facealign_frame_A2429.jpg,-0.345522,-0.012864275,A,0.35838625,0.4702786723990986,0.33553574267565495,0.30901826019317524
532,facealign_frame_A2435.jpg,-0.38718593,-0.07898802,A,0.46617395,0.42052501879388227,0.2825785600228424,0.4060183384995294
533,facealign_frame_A244.jpg,-0.28025723,0.46984008,A,0.7500973,0.833481108564796,0.4184909114675524,0.6615260372722317
534,facealign_frame_A2442.jpg,-0.19132863,-0.2170416,A,0.40837023,0.3166490208708969,0.531524130207573,0.35399973743096064
535,facealign_frame_A2445.jpg,-0.2716296,-0.26247633,A,0.5341059,0.2824624541834456,0.42945711119405167,0.4671515148220907
536,facealign_frame_A245.jpg,-0.2864957,0.61551964,A,0.9020153,0.9430951415509846,0.41056146757533934,0.7982397615296815
537,facealign_frame_A246.jpg,0.0365552,-0.068798326,A,0.10535353,0.428192075546629,0.8211772092361833,0.08130959163387026
538,facealign_frame_A248.jpg,-0.25611576,-0.30448398,A,0.56059974,0.2508545338082587,0.44917606853980635,0.4909937951067245
539,facealign_frame_A249.jpg,0.022757234,-0.43414977,A,0.456907,0.15328978153800057,0.8036392236045038,0.39767884451588315
540,facealign_frame_A25.jpg,-0.22197889,0.17583852,A,0.3978174,0.6122647849032549,0.4925659374212421,0.3445030570457808
541,facealign_frame_A250.jpg,-0.4233159,-0.08463535,A,0.50795126,0.41627578426225764,0.2366553496936526,0.4436144866818251
542,facealign_frame_A251.jpg,-0.44129065,-0.15148042,A,0.59277105,0.3659793822965729,0.21380843825518192,0.5199453321486874
543,facealign_frame_A2538.jpg,-0.3225748,-0.013624756,A,0.33619955,0.4697064617923438,0.36470291585808445,0.2890520521995026
544,facealign_frame_A256.jpg,-0.34804064,-0.30713138,A,0.655172,0.24886254405398128,0.33233441052775914,0.5761010626855751
545,facealign_frame_A2565.jpg,-0.41995478,0.22048445,A,0.6404392,0.6458578328484784,0.24092752098805573,0.562842752566036
546,facealign_frame_A257.jpg,-0.12839468,-0.2729959,A,0.40139055,0.27454718801308836,0.6115166965644427,0.34771859861314286
547,facealign_frame_A2570.jpg,-0.3771275,-0.14863111,A,0.5257586,0.36812329569339997,0.29536338648329696,0.4596396303153554
548,facealign_frame_A2572.jpg,-0.42131734,0.15471624,A,0.5760336,0.596371695325942,0.23919563110643835,0.5048830016541256
549,facealign_frame_A2575.jpg,-0.39231277,-0.3524001,A,0.7447128,0.21480088868295646,0.2760620599636366,0.6566804294557502
550,facealign_frame_A2577.jpg,-0.53999156,-0.11308605,A,0.6530776,0.3948685534312464,0.08835406755926303,0.5742162746809621
551,facealign_frame_A2579.jpg,-0.38095877,0.25091884,A,0.6318776,0.6687576564707801,0.29049362827320396,0.5551380156579502
552,facealign_frame_A258.jpg,0.092126705,-0.1292054,A,0.2213321,0.38273983089380925,0.8918116966831593,0.18568078029323476
553,facealign_frame_A2583.jpg,-0.3304335,-0.34444633,A,0.6748798,0.22078556358961154,0.35471406911910286,0.5938364642503731
554,facealign_frame_A2586.jpg,-0.3430518,0.24098994,A,0.5840417,0.661286829594885,0.33867550487737175,0.5120896340164927
555,facealign_frame_A2589.jpg,-0.3161974,-0.14697501,A,0.4631724,0.3693693991277351,0.3728089475418465,0.4033171899914859
556,facealign_frame_A259.jpg,0.053579725,-0.07426441,A,0.12784413,0.42407921639273477,0.842816331613798,0.10154928467080201
557,facealign_frame_A2590.jpg,0.15802674,0.20198789,A,0.36001462,0.6319404202892215,0.9755743227801631,0.310483659468897
558,facealign_frame_A2595.jpg,-0.24482332,-0.29644698,A,0.5412703,0.25690183367043556,0.46352939065022486,0.4735988864704146
559,facealign_frame_A2596.jpg,-0.31572598,-0.28447494,A,0.6002009,0.2659099854487082,0.37340814869848704,0.5266315869978444
560,facealign_frame_A2597.jpg,-0.47199422,0.32735243,A,0.7993467,0.7262687723439528,0.17478248548060168,0.7058464528348698
561,facealign_frame_A26.jpg,-0.24982148,0.19418855,A,0.44401002,0.626071943530845,0.4571764500599353,0.3860726216359489
562,facealign_frame_A260.jpg,-0.3265885,0.0678642,A,0.39445272,0.5310213992550467,0.3596012789262445,0.34147512135853797
563,facealign_frame_A2607.jpg,-0.24702038,0.20177992,A,0.4488003,0.6317839369058276,0.46073680464791567,0.39038348025070146
564,facealign_frame_A261.jpg,-0.27599302,0.040854365,A,0.31684738,0.5106983220529909,0.42391096060453853,0.2716366884298157
565,facealign_frame_A2618.jpg,-0.4350663,0.6911475,A,1.1262138,1.0,0.2217199348385583,1.0
566,facealign_frame_A2619.jpg,-0.24075113,-0.06453453,A,0.30528566,0.4314002941559547,0.46870537163970316,0.2612320898962526
567,facealign_frame_A2620.jpg,-0.44162044,-0.35501993,A,0.7966404,0.21282964349222275,0.21338925674093037,0.703411005080437
568,facealign_frame_A2621.jpg,-0.3547395,0.02886229,A,0.38360178,0.5016750952899306,0.3238197852251144,0.33171016645461526
569,facealign_frame_A2623.jpg,-0.27956638,0.09250232,A,0.3720687,0.5495599210517742,0.41936902041300467,0.32133134156909077
570,facealign_frame_A2624.jpg,-0.17542823,-0.17670402,A,0.35213226,0.3470003263299677,0.5517344269091272,0.30339018278056545
571,facealign_frame_A2625.jpg,-0.25404987,-0.020015137,A,0.27406502,0.464898131552135,0.4518019301440914,0.23313607778378986
572,facealign_frame_A2626.jpg,-0.3583346,-0.20004769,A,0.5583823,0.3294357907602645,0.31925021227904027,0.4889982812063477
573,facealign_frame_A2627.jpg,-0.24378383,-0.18365484,A,0.42743868,0.3417703035816764,0.46485064051301433,0.3711597765001754
574,facealign_frame_A2628.jpg,-0.41577947,-0.044669367,A,0.46044883,0.44634748806811375,0.24623457325849965,0.40086620065529227
575,facealign_frame_A2629.jpg,-0.41680312,-0.16121604,A,0.57801914,0.3586539855709032,0.24493345692063728,0.5066698245984912
576,facealign_frame_A2630.jpg,-0.48357445,-0.32919845,A,0.81277287,0.23225856379148924,0.1600633662023296,0.7179289032568977
577,facealign_frame_A2631.jpg,-0.3384168,-0.107963935,A,0.44638073,0.3987225991365536,0.34456684881914074,0.3882060659495548
578,facealign_frame_A2632.jpg,-0.28816462,0.06592642,A,0.35409105,0.5295633506390296,0.4084401770184253,0.3051529329216827
579,facealign_frame_A2633.jpg,-0.27531943,-0.07945908,A,0.3547785,0.42017057794865686,0.424767131125733,0.305771581467219
580,facealign_frame_A2634.jpg,-0.37786013,0.036994457,A,0.4148546,0.5077940018941736,0.2944321728237375,0.3598351379244063
581,facealign_frame_A2635.jpg,-0.24817827,-0.109026246,A,0.35720453,0.39792328183359366,0.4592650617705187,0.30795480923786045
582,facealign_frame_A2636.jpg,-0.42864722,-0.1638091,A,0.59245634,0.35670288299772707,0.22987894413084103,0.5196621189931624
583,facealign_frame_A2637.jpg,-0.33964205,-0.12714298,A,0.466785,0.38429166269445014,0.34300948761856853,0.4065682333191526
584,facealign_frame_A2638.jpg,-0.35988268,-0.1627904,A,0.5226731,0.35746938596769096,0.3172825161130481,0.45686293370141656
585,facealign_frame_A2639.jpg,-0.29477924,-0.21649581,A,0.51127505,0.31705969099554265,0.40003262546198426,0.4466056247270183
586,facealign_frame_A2640.jpg,-0.33167377,-0.10157133,A,0.4332451,0.40353260278660363,0.353137616659414,0.37638507766792995
587,facealign_frame_A2641.jpg,-0.37429357,-0.19547933,A,0.5697729,0.33287317321620263,0.29896546983537836,0.4992488857925515
588,facealign_frame_A2642.jpg,-0.22735025,-0.19022152,A,0.41757178,0.3368293202472282,0.48573863878153123,0.36228037678535663
589,facealign_frame_A2643.jpg,-0.2070908,-0.039550245,A,0.24664104,0.4501992817430008,0.5114895315584613,0.20845674788370028
590,facealign_frame_A2644.jpg,-0.25085753,0.039727606,A,0.29058513,0.5098505119813963,0.45585957262932697,0.24800282012665079
