,image_ID,pitch,yaw,condition,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw
215,facealign_frame_B679.jpg,-0.17131877,0.070336826,B,0.24165559,0.5913311816304948,0.5429143809820565,0.19990642806857076
216,facealign_frame_B485.jpg,-0.23585169,-0.14202239,B,0.37787408,0.4971984685275775,0.38552097132993157,0.3241294603359167
217,facealign_frame_B524.jpg,-0.19102372,-0.042175174,B,0.2331989,0.5625880160483806,0.459524323134132,0.19219443775987669
218,facealign_frame_B216.jpg,-0.4829694,-0.09499686,B,0.5779663,0.1367334454342488,0.42037469064013233,0.5066014749758153
219,facealign_frame_B316.jpg,-0.28063846,0.012798451,B,0.2934369,0.43186901851638404,0.5002688994358608,0.2471278540510159
220,facealign_frame_B314.jpg,-0.33702755,-0.01632089,B,0.35334843,0.34961552632813986,0.4786866368284639,0.30176354942817113
221,facealign_frame_B336.jpg,-0.34206286,0.0457158,B,0.38777867,0.34227063333996804,0.5246661160644011,0.33316184795939446
222,facealign_frame_B428.jpg,-0.31430343,0.18097775,B,0.49528116,0.38276268700948307,0.6249176611006911,0.4311976233089086
223,facealign_frame_B1048.jpg,-0.22846518,-0.15550908,B,0.38397425,0.5079730038602701,0.37552509658521965,0.32969244679059184
224,facealign_frame_B74.jpg,-0.16330017,-0.07320945,B,0.23650962,0.6030277323721481,0.4365227760021954,0.19521361435908982
225,facealign_frame_B1356.jpg,-0.23174697,0.034491763,B,0.26623875,0.5031859308976021,0.5163472425689761,0.22232478462143912
226,facealign_frame_B1269.jpg,-0.2548871,0.20770863,B,0.46259573,0.46943194582371717,0.6447296778591339,0.40139048607253136
227,facealign_frame_B1765.jpg,-0.3253338,0.050693326,B,0.37602714,0.3666729353814918,0.5283552886067036,0.3224451626519837
228,facealign_frame_B1275.jpg,-0.3059798,0.15088569,B,0.4568655,0.3949041781238605,0.6026144523392859,0.3961648625452899
229,facealign_frame_B2250.jpg,-0.2895506,0.023751592,B,0.3133022,0.4188690811549097,0.5083869940533814,0.265243807347081
230,facealign_frame_B944.jpg,-0.45697993,0.27810445,B,0.7350844,0.17464369842151298,0.696904659212697,0.6498836887640028
231,facealign_frame_B2218.jpg,-0.38022405,0.16228329,B,0.54250735,0.2866057672540089,0.6110619648119777,0.4742650550814515
232,facealign_frame_B1286.jpg,-0.25997344,0.3947408,B,0.6547142,0.46201261652691955,0.7833515446442132,0.5765909225034678
233,facealign_frame_B1263.jpg,-0.25304484,0.16624682,B,0.41929168,0.4721192088832684,0.6139995980953785,0.3618998089958969
234,facealign_frame_B528.jpg,-0.3556881,0.12186183,B,0.4775499,0.32239580344108243,0.5811029569932779,0.4150277855495802
235,facealign_frame_B1332.jpg,-0.31978965,-0.0028168876,B,0.32260653,0.3747600617868915,0.48869534293371947,0.2737287941195524
236,facealign_frame_B982.jpg,-0.4281246,-0.08532095,B,0.51344556,0.2167343166730968,0.4275461451928138,0.4477624585769913
237,facealign_frame_B1401.jpg,-0.3791318,-0.19673356,B,0.5758654,0.2881990076635031,0.3449709177247372,0.5046855811166889
238,facealign_frame_B1178.jpg,-0.31201,-0.13852483,B,0.45053482,0.38610806155958277,0.38811324353846566,0.39039166489852223
239,facealign_frame_B1996.jpg,-0.46505898,0.3323768,B,0.79743576,0.16285897062995902,0.7371294743972355,0.7067443616814086
240,facealign_frame_B460.jpg,-0.17068136,0.2179151,B,0.38859648,0.5922609572033176,0.6522943653922247,0.3339076412655643
241,facealign_frame_B2102.jpg,-0.38361746,0.28775266,B,0.67137015,0.2816558767179759,0.7040555834699221,0.5917801425153273
242,facealign_frame_B1315.jpg,-0.36633387,-0.09574408,B,0.46207795,0.30686705914794266,0.41982087665562284,0.40091830199790696
243,facealign_frame_B2091.jpg,-0.35679752,-0.00941968,B,0.3662172,0.32077751754032613,0.48380157835577364,0.3134990901095504
244,facealign_frame_B339.jpg,-0.33966303,-0.14747189,B,0.48713493,0.34577121116731224,0.38148198775269293,0.423768753761557
245,facealign_frame_B416.jpg,-0.2937159,0.21286805,B,0.5065839,0.41279325210692025,0.6485536640318242,0.4415050392531715
246,facealign_frame_B23.jpg,-0.28097504,0.034683824,B,0.31565887,0.431378056871131,0.516489591633079,0.2673929479920366
247,facealign_frame_B1222.jpg,-0.4550269,-0.067696325,B,0.5227232,0.17749253917862404,0.4406089162598821,0.45622310568212976
248,facealign_frame_B275.jpg,-0.34252813,-0.084962934,B,0.42749107,0.3415919544978299,0.4278114944440091,0.36937715725120757
249,facealign_frame_B1285.jpg,-0.23076046,0.33180583,B,0.5625663,0.5046249307569476,0.7367062909027688,0.49255760547676913
250,facealign_frame_B1607.jpg,-0.2941049,-0.31853983,B,0.61264473,0.4122258265914308,0.25469226387857047,0.5382261077908678
251,facealign_frame_B402.jpg,-0.2880364,0.22092377,B,0.5089602,0.4210778105008069,0.6545242890034423,0.44367208127204055
252,facealign_frame_B1934.jpg,-0.24008793,0.11230458,B,0.3523925,0.4910191609035756,0.5740194491864032,0.3008917990275073
253,facealign_frame_B676.jpg,-0.37403136,0.21879797,B,0.59282935,0.29563890431189044,0.6529487185311983,0.5201556785185295
254,facealign_frame_B101.jpg,0.035791412,-0.04189109,B,0.0776825,0.8934381270918036,0.4597348765079381,0.05037287759354773
255,facealign_frame_B2078.jpg,-0.33048815,0.07627781,B,0.40676594,0.35915440143351585,0.5473176357409586,0.350477090947911
256,facealign_frame_B286.jpg,-0.36145958,-0.18610899,B,0.54756856,0.31397707589831475,0.35284548672101596,0.47888057279231294
257,facealign_frame_B100.jpg,-0.015250525,-0.0071948953,B,0.022445422,0.8189844062337022,0.4854505129123737,0.0
258,facealign_frame_B2193.jpg,-0.1574574,0.14049135,B,0.29794875,0.6115504490280245,0.5949105219683833,0.2512423886353842
259,facealign_frame_B1147.jpg,-0.2542058,-0.043698154,B,0.29790395,0.47042574274840326,0.4583955422903,0.25120153374229603
260,facealign_frame_B1293.jpg,-0.23917404,0.26554134,B,0.5047154,0.49235223160884706,0.6875933104707863,0.4398010801519399
261,facealign_frame_B1349.jpg,-0.45696852,0.017059414,B,0.47402793,0.17466034193084903,0.5034269799166794,0.4118159617145441
262,facealign_frame_B1958.jpg,-0.25350174,0.10462025,B,0.358122,0.4714527391711165,0.5683240858187398,0.306116756838857
263,facealign_frame_B972.jpg,-0.42793623,-0.07271437,B,0.5006506,0.21700908773827102,0.43688971241643876,0.4360942281558539
264,facealign_frame_B761.jpg,-0.2199875,-0.096542865,B,0.31653035,0.520339204230846,0.4192288444514308,0.26818768509535024
265,facealign_frame_B479.jpg,-0.18184142,-0.012936914,B,0.19477834,0.5759820297010235,0.4811947244493043,0.15715720849232642
266,facealign_frame_B737.jpg,-0.23483704,0.10563712,B,0.34047416,0.4986785155694574,0.5690777551884411,0.29002299307911367
267,facealign_frame_B461.jpg,-0.19931841,0.30597988,B,0.50529826,0.5504887390584716,0.7175649774030746,0.4403326132542914
268,facealign_frame_B714.jpg,-0.22678709,0.033732653,B,0.26051974,0.510420795848156,0.5157846161219043,0.21710939305626115
269,facealign_frame_B2253.jpg,-0.337878,0.03507085,B,0.37294883,0.34837499411824796,0.5167764421070608,0.31963792993006107
270,facealign_frame_B527.jpg,-0.405854,0.08072485,B,0.48657882,0.24921993797196,0.5506136301491287,0.4232616150429132
271,facealign_frame_B395.jpg,-0.40795052,0.20372464,B,0.61167514,0.24616179159218163,0.6417768803213998,0.5373419002955704
272,facealign_frame_B2072.jpg,-0.3016388,0.017450081,B,0.3190889,0.4012362967941418,0.5037165289757067,0.2705209281022843
273,facealign_frame_B1351.jpg,-0.09721196,0.24915041,B,0.34636235,0.6994291118760564,0.6754449120698933,0.2953926665820739
274,facealign_frame_B1951.jpg,-0.43383744,0.51498306,B,0.9488205,0.20840112597410365,0.8724710076096318,0.8447980975714758
275,facealign_frame_B81.jpg,-0.28666422,0.023169344,B,0.30983356,0.42307937847984084,0.5079554516898838,0.2620806172497322
276,facealign_frame_B337.jpg,-0.33957046,-0.045282416,B,0.3848529,0.34590624093586964,0.45722134131772574,0.3304937225006786
277,facealign_frame_B1599.jpg,-0.34044686,-0.13865983,B,0.4791067,0.3446278560469882,0.38801318614183705,0.41644749308439283
278,facealign_frame_B889.jpg,-0.35347193,0.0957949,B,0.44926685,0.3256284805738899,0.5617830373347721,0.3892353528719829
279,facealign_frame_B516.jpg,-0.3901847,0.03425862,B,0.4244433,0.2720763920332909,0.5161744449273304,0.3665977751639928
280,facealign_frame_B921.jpg,-0.31562114,-0.08662674,B,0.40224788,0.38084057318939174,0.4265783381710096,0.34635689321876423
281,facealign_frame_B80.jpg,-0.37700093,0.30060008,B,0.677601,0.29130725961257986,0.7135776530891323,0.5974623012340372
282,facealign_frame_B507.jpg,-0.23906599,-0.19796033,B,0.43702632,0.49250984170383066,0.3440616776324261,0.37807272911099854
283,facealign_frame_B2181.jpg,-0.3553691,0.07538563,B,0.43075472,0.3228611215373321,0.5466563823474471,0.3723534088544908
284,facealign_frame_B618.jpg,-0.31919774,0.097527355,B,0.4167251,0.37562346753720843,0.5630670739057061,0.35955924311415266
285,facealign_frame_B321.jpg,-0.30374148,-0.08464518,B,0.38838667,0.3981691649614703,0.4280470028737003,0.33371630722273343
286,facealign_frame_B624.jpg,-0.2754079,0.07392783,B,0.34933573,0.4394987182703638,0.5455759106970391,0.2981042094840917
287,facealign_frame_B530.jpg,-0.19862822,0.45363554,B,0.65226376,0.5514955036254011,0.8270023176776539,0.5743562692842961
288,facealign_frame_B35.jpg,-0.28985187,-0.054042906,B,0.34389478,0.41842962540927603,0.45072836485409373,0.2931423918379336
289,facealign_frame_B295.jpg,-0.31404632,0.054587692,B,0.36863402,0.3831377275603506,0.5312416598917309,0.3157030839201143
290,facealign_frame_B281.jpg,-0.37059933,0.056757152,B,0.42735648,0.3006451289697953,0.5328495896672104,0.3692544193034234
291,facealign_frame_B2089.jpg,-0.30214074,-0.082519166,B,0.38465992,0.40050412825109616,0.4296227319554471,0.33031773640094314
292,facealign_frame_B1347.jpg,-0.41716576,0.031617917,B,0.44878367,0.23271972910539923,0.5142172459091885,0.38879472190675246
293,facealign_frame_B89.jpg,-0.43053362,0.11756176,B,0.54809535,0.21322033360028392,0.5779158917375706,0.4793609734425339
294,facealign_frame_B1848.jpg,-0.20962425,-0.09106638,B,0.30069062,0.5354558429799341,0.42328782839050655,0.2537428084057316
295,facealign_frame_B437.jpg,-0.35946262,0.12365332,B,0.48311594,0.31688999635438586,0.5824307482931745,0.4201036777175329
296,facealign_frame_B1577.jpg,-0.24465068,-0.009270376,B,0.25392106,0.48436358051591705,0.4839122373894494,0.21109179560262697
297,facealign_frame_B1900.jpg,-0.40704823,0.0028629825,B,0.40991122,0.2474779416394076,0.492905068973677,0.353345396263363
298,facealign_frame_B259.jpg,-0.42831656,-0.20460165,B,0.63291824,0.21645430895599313,0.33913935771111486,0.5567143239420111
299,facealign_frame_B1808.jpg,0.08648884,-0.08923303,B,0.17572188,0.9673893204514068,0.4246466448950171,0.13977886840441775
300,facealign_frame_B273.jpg,-0.28942302,-0.18575084,B,0.47517386,0.41905517921986124,0.353110935288442,0.4128609806350014
301,facealign_frame_B1796.jpg,-0.20912537,0.064630084,B,0.27375546,0.5361835479700816,0.5386847384061252,0.2291795699657362
302,facealign_frame_B1287.jpg,-0.25973094,0.41005757,B,0.6697885,0.46236634580071434,0.7947038122809396,0.5903377732820049
303,facealign_frame_B1327.jpg,-0.37502593,-0.058910206,B,0.43393612,0.29418814751255806,0.4471208880643896,0.3752546534274951
304,facealign_frame_B1409.jpg,-0.18987904,0.02415464,B,0.2140337,0.5642577349148854,0.5086857194874284,0.17471693336227148
305,facealign_frame_B1715.jpg,-0.42050374,0.0051799994,B,0.42568374,0.22785069305862996,0.4946223628918867,0.3677289814939536
306,facealign_frame_B2226.jpg,-0.20524576,-0.028322024,B,0.23356779,0.5418426474666054,0.4697918055349069,0.1925308431507535
307,facealign_frame_B943.jpg,-0.38917112,0.34526077,B,0.73443186,0.2735548782903339,0.7466786336301255,0.649288611711866
308,facealign_frame_B232.jpg,-0.4281287,0.25912324,B,0.6872519,0.21672833609568426,0.6828364336018856,0.6062633389060077
309,facealign_frame_B411.jpg,-0.26858115,0.15491657,B,0.42349774,0.44945674433171884,0.6056020031461158,0.36573548157675134
310,facealign_frame_B659.jpg,-0.20536864,-0.06846602,B,0.27383465,0.5416634051855171,0.4400384445717487,0.22925178646090696
311,facealign_frame_B2216.jpg,-0.35885543,0.21782441,B,0.5766798,0.31777569069564554,0.6522271490566673,0.5054282647088982
312,facealign_frame_B1383.jpg,-0.20355047,-0.0027152132,B,0.20626569,0.5443155287060757,0.4887707005319992,0.16763297760205814
313,facealign_frame_B284.jpg,-0.4248794,-0.14709304,B,0.5719724,0.22146801662905088,0.3817627784542687,0.5011354003400794
314,facealign_frame_B745.jpg,-0.37008393,0.015118035,B,0.38520196,0.3013969313108833,0.5019880960010549,0.3308120441297265
315,facealign_frame_B1186.jpg,-0.33364704,-0.22453474,B,0.55818176,0.3545465999254843,0.3243656311025052,0.4885591699200582
316,facealign_frame_B426.jpg,-0.2955634,0.20276701,B,0.4983304,0.41009834557770014,0.641067117619671,0.4339783459473029
317,facealign_frame_B1081.jpg,-0.30025494,-0.040694967,B,0.3409499,0.4032549021254146,0.4606214020888827,0.2904568392138848
318,facealign_frame_B1305.jpg,-0.28558382,0.1692947,B,0.4548785,0.4246553335619353,0.6162585828215724,0.39435283860408177
319,facealign_frame_B1461.jpg,-0.43058068,0.39729524,B,0.8278759,0.2131516882410065,0.7852448084682414,0.7345039301030122
320,facealign_frame_B1267.jpg,-0.23307018,0.2059689,B,0.43903908,0.5012557943517133,0.6434402493062705,0.3799082446157323
321,facealign_frame_B1316.jpg,-0.28536868,0.08238217,B,0.36775085,0.42496915342158154,0.5518419792200947,0.3148976862431356
322,facealign_frame_B310.jpg,0.029612651,0.49167615,B,0.5212888,0.8844253079516733,0.8551967206610719,0.45491501955164715
323,facealign_frame_B1270.jpg,-0.25123215,0.21670066,B,0.46793282,0.47476333885157807,0.6513942638754724,0.406257589674133
324,facealign_frame_B441.jpg,-0.44756484,0.08781284,B,0.5353777,0.1883772775902247,0.5558670066434183,0.46776324507016087
325,facealign_frame_B473.jpg,-0.35379344,-0.15381166,B,0.5076051,0.3251595011973218,0.37678316640881376,0.4424363119500824
326,facealign_frame_B551.jpg,-0.052588657,0.39005455,B,0.44264323,0.764520116265809,0.7798782559408765,0.3831950116452769
327,facealign_frame_B750.jpg,-0.2683773,-0.21505405,B,0.48343134,0.44975409572331915,0.33139239524800296,0.42039130346038994
328,facealign_frame_B1667.jpg,-0.3356673,0.3065546,B,0.6422219,0.3515996922855805,0.7179909402696698,0.5651986997149655
329,facealign_frame_B2092.jpg,-0.41001418,-0.020001048,B,0.43001524,0.24315157735234916,0.4759590292087478,0.37167904777545485
330,facealign_frame_B2112.jpg,-0.34852606,0.0588632,B,0.40738925,0.3328429094538216,0.5344105206305789,0.351045512006187
331,facealign_frame_B1078.jpg,-0.31252176,-0.01778518,B,0.33030695,0.38536156880429534,0.47760135501135875,0.2807511118836982
332,facealign_frame_B1716.jpg,-0.37004152,0.048171528,B,0.41821304,0.3014587938201684,0.5264862179200144,0.3609161544896338
333,facealign_frame_B390.jpg,-0.4460212,0.024628732,B,0.47064993,0.19062895039929936,0.5090371003117425,0.4087354298205325
334,facealign_frame_B1299.jpg,-0.36658692,0.19303192,B,0.55961883,0.30649794082739107,0.6338518008689711,0.48986969092921373
335,facealign_frame_B289.jpg,-0.41226375,0.31220427,B,0.724468,0.23987018039379024,0.722178283025302,0.6402021734296085
336,facealign_frame_B1413.jpg,-0.28589618,0.1043932,B,0.39028937,0.4241997010837392,0.5681558041009287,0.33545145465752796
337,facealign_frame_B69.jpg,-0.25301865,0.2955678,B,0.5485865,0.47215741164483827,0.709847898749089,0.4798088725661999
338,facealign_frame_B480.jpg,-0.24486776,-0.026287282,B,0.27115503,0.4840469308220805,0.471299886922542,0.22680813492928137
339,facealign_frame_B2240.jpg,-0.3151145,0.23478493,B,0.54989946,0.38157959751630055,0.6647977081430837,0.4810062127543472
340,facealign_frame_B2183.jpg,-0.2829652,0.12505636,B,0.40802157,0.4284750554215004,0.5834706336988464,0.35162214964005956
341,facealign_frame_B1474.jpg,-0.42966786,0.34309986,B,0.7727677,0.21448319816144093,0.745077040823099,0.6842485814583799
342,facealign_frame_B1911.jpg,-0.25492507,-0.010101359,B,0.26502642,0.4693765598421667,0.48329634112557857,0.2212192129130119
343,facealign_frame_B717.jpg,-0.26796022,-0.04058241,B,0.30854264,0.45036248090069775,0.46070482549919617,0.26090337620988097
344,facealign_frame_B450.jpg,-0.16255702,0.23724183,B,0.39979887,0.6041117484951197,0.6666186786451329,0.34412354407318896
345,facealign_frame_B1834.jpg,-0.3700053,-0.072873645,B,0.44287896,0.3015116271162379,0.4367716632175646,0.3834099831619659
346,facealign_frame_B421.jpg,-0.2803433,0.17803593,B,0.4583792,0.43229956174299544,0.6227372844299521,0.39754526548429675
347,facealign_frame_B152.jpg,-0.29857647,-0.23945326,B,0.53802973,0.4057032484107192,0.3133085327858331,0.4701817361888333
348,facealign_frame_B2204.jpg,-0.26958263,0.18805204,B,0.4576347,0.44799590807143014,0.6301608836221376,0.3968663264685799
349,facealign_frame_B2083.jpg,-0.3571409,-0.033412106,B,0.390553,0.32027663688863267,0.4660192103234567,0.3356918692884392
350,facealign_frame_B1665.jpg,-0.33684218,-0.008595908,B,0.3454381,0.34988592136106084,0.4844121300723328,0.2945498064272367
351,facealign_frame_B151.jpg,-0.34557822,0.014764203,B,0.3603424,0.33714285709284536,0.5017258477879892,0.30814162747753765
352,facealign_frame_B1295.jpg,-0.396199,0.20573707,B,0.60193604,0.26330346843995467,0.6432684248154528,0.5284604295528327
353,facealign_frame_B327.jpg,-0.43840498,0.012606826,B,0.4510118,0.20173855852161432,0.5001268735200908,0.39082664183836996
354,facealign_frame_B661.jpg,-0.2537277,0.084256,B,0.3379837,0.47112313642181064,0.5532307981202758,0.28775184403803605
355,facealign_frame_B721.jpg,-0.26099262,0.06266898,B,0.3236616,0.46052596167633736,0.5372312349931044,0.2746909542099653
356,facealign_frame_B645.jpg,-0.34490725,0.22971688,B,0.5746241,0.3381215858798065,0.6610414422987634,0.5035535905186911
357,facealign_frame_B701.jpg,-0.27403992,-0.021366881,B,0.29540682,0.4414941598042434,0.4749467203627527,0.24892430206423416
358,facealign_frame_B1833.jpg,-0.28178573,-0.3947264,B,0.6765121,0.4301955216753673,0.1982253760840691,0.5964692902277052
359,facealign_frame_B1472.jpg,-0.51135796,0.6076513,B,1.1190093,0.09532369404092962,0.9411535471988786,1.0
360,facealign_frame_B508.jpg,-0.2798987,-0.115106486,B,0.3950052,0.43294808972290955,0.40547012156803225,0.3397520066769881
361,facealign_frame_B236.jpg,-0.40175137,0.013956483,B,0.41570786,0.25520435170618155,0.5011271932664721,0.35863158169797016
362,facealign_frame_B2230.jpg,-0.32913417,-0.46311578,B,0.7922499,0.36112942148354743,0.14753749964081248,0.7020151707021668
363,facealign_frame_B313.jpg,-0.39359933,-0.06944615,B,0.46304548,0.2670955483624541,0.43931200563724854,0.401800630897674
364,facealign_frame_B934.jpg,-0.36171457,0.07371559,B,0.43543017,0.3136051277435727,0.545418605646221,0.37661713675379704
365,facealign_frame_B1363.jpg,-0.37158856,0.007594807,B,0.37918335,0.29920216150787354,0.4964121359423668,0.32532343546702164
366,facealign_frame_B329.jpg,-0.36169845,-0.13960896,B,0.5013074,0.3136286416235462,0.3873097233502664,0.4366931900705925
367,facealign_frame_B748.jpg,-0.28031516,-0.0045127776,B,0.28482795,0.4323406089255298,0.48743840709395375,0.23927701182219682
368,facealign_frame_B1301.jpg,-0.29358554,0.20085005,B,0.4944356,0.412983405295093,0.6396463322341818,0.43042652367945317
369,facealign_frame_B2076.jpg,-0.29441547,-0.013927417,B,0.3083429,0.41177280514581244,0.48046059740091346,0.26072122539859915
370,facealign_frame_B1585.jpg,-0.15369797,0.0011253227,B,0.15482329,0.6170342446724878,0.49161717478246164,0.12072061706194558
371,facealign_frame_B1370.jpg,-0.018296003,-0.09966518,B,0.11796118,0.8145420362489681,0.4169146910413995,0.08710460002951147
372,facealign_frame_B2108.jpg,-0.3467118,0.08630814,B,0.43301994,0.33548932954567706,0.5547517743122556,0.37441915262505115
373,facealign_frame_B2198.jpg,-0.19117577,0.27740726,B,0.46858305,0.5623662241470178,0.6963879257582121,0.406850560145845
374,facealign_frame_B742.jpg,-0.1964237,0.027179658,B,0.22360335,0.5547111871662923,0.5109277596787947,0.1834438759435408
375,facealign_frame_B1387.jpg,-0.26223534,-0.02569311,B,0.28792846,0.4587132340758002,0.4717402669482425,0.24210448960274797
376,facealign_frame_B311.jpg,0.005574586,0.32680243,B,0.33237702,0.8493615253707165,0.732997941433945,0.2826388906456392
377,facealign_frame_B484.jpg,-0.33153865,-0.22781968,B,0.55935836,0.35762206080621095,0.3219309455878316,0.48963215802736854
378,facealign_frame_B176.jpg,-0.56451935,-0.24696942,B,0.81148875,0.017778374953829616,0.3077378112877328,0.7195598394496814
379,facealign_frame_B515.jpg,-0.4146248,0.15716507,B,0.57178986,0.23642617007670483,0.6072685146744067,0.5009689348895369
380,facealign_frame_B2222.jpg,-0.24678276,0.2447692,B,0.49155197,0.4812535635671649,0.6721977086129829,0.4277968273545483
381,facealign_frame_B1306.jpg,-0.33365476,0.23855403,B,0.57220876,0.3545353389358196,0.6675912365403623,0.5013509463787025
382,facealign_frame_B459.jpg,-0.19074295,0.21876824,B,0.4095112,0.5629975689069512,0.6529266836689629,0.35298060219342736
383,facealign_frame_B617.jpg,-0.20470518,0.04971251,B,0.2544177,0.5426311793050713,0.5276283412323953,0.21154470127457548
384,facealign_frame_B673.jpg,-0.26699278,0.21347028,B,0.48046306,0.45177366378168765,0.6490000163723547,0.41768441145021923
385,facealign_frame_B1600.jpg,-0.31319612,-0.12293811,B,0.43613422,0.384377895100888,0.39966558891015397,0.37725918781358947
386,facealign_frame_B387.jpg,-0.45987737,0.064830884,B,0.5247083,0.17041726812434185,0.5388335645190364,0.45803339693813994
387,facealign_frame_B751.jpg,-0.25409532,0.02601611,B,0.28011143,0.4705868974295119,0.5100653775770737,0.23497583056442792
388,facealign_frame_B1320.jpg,-0.4375487,0.11981311,B,0.5573618,0.20298759482085144,0.5795845155886792,0.48781141594379607
389,facealign_frame_B839.jpg,-0.22370851,-0.1038495,B,0.327558,0.514911450972771,0.41381341573872754,0.2782442355811396
390,facealign_frame_B1635.jpg,-0.079048164,0.054394804,B,0.13344297,0.7259242309211564,0.531098697883428,0.10122305706663083
391,facealign_frame_B729.jpg,-0.23402025,-0.03844472,B,0.27246496,0.4998699486974691,0.46228920843400245,0.22800271194050767
392,facealign_frame_B1064.jpg,-0.3088282,0.023973642,B,0.33280185,0.390749281367254,0.5085515699416877,0.2830263099365015
393,facealign_frame_B731.jpg,-0.248515,-0.024747642,B,0.27326265,0.47872678419711,0.47244101559028384,0.22873015702237093
394,facealign_frame_B165.jpg,-0.34921807,-0.16564268,B,0.51486075,0.3318334900939918,0.3680144178113313,0.4490530263481832
395,facealign_frame_B713.jpg,-0.28391004,0.016373595,B,0.30028364,0.4270968386501508,0.5029186742596543,0.2533716672363341
396,facealign_frame_B73.jpg,-0.103333324,-0.15149347,B,0.25482678,0.6905000164436704,0.37850132978874196,0.21191775751708647
397,facealign_frame_B1302.jpg,-0.346078,0.13035618,B,0.47643417,0.336413839293022,0.5873986795640304,0.41401030720437426
398,facealign_frame_B1278.jpg,-0.23151107,0.331624,B,0.5631351,0.5035300329004399,0.7365715247069987,0.493076316708656
399,facealign_frame_B469.jpg,-0.17331335,0.3173365,B,0.49064985,0.5884217328266778,0.7259821168971454,0.42697414842256914
400,facealign_frame_B1017.jpg,-0.3213175,-0.20659606,B,0.5279136,0.3725314214942425,0.33766116902659693,0.460956436867055
401,facealign_frame_B1430.jpg,-0.2712084,0.12728393,B,0.39849234,0.4456244340860389,0.5851216326248303,0.34293206765652734
402,facealign_frame_B425.jpg,-0.30367354,0.15851589,B,0.46218944,0.39826826750522953,0.6082696963967308,0.4010199741414426
403,facealign_frame_B804.jpg,-0.4248184,-0.14138857,B,0.56620693,0.22155699595153128,0.3859907371012731,0.4958776400621141
404,facealign_frame_B398.jpg,-0.33462632,0.1839721,B,0.51859844,0.35311814630386884,0.627136971216207,0.45246157378895535
405,facealign_frame_B43.jpg,-0.2030088,0.031727605,B,0.23473641,0.545105650502927,0.5142985429145321,0.19359655398023243
406,facealign_frame_B1402.jpg,-0.3224668,-0.30769178,B,0.63015854,0.3708549635380678,0.26273246863039407,0.5541976442889905
407,facealign_frame_B1253.jpg,-0.23112814,0.16800086,B,0.399129,0.5040886042440038,0.6152996327322846,0.3435126631081678
408,facealign_frame_B792.jpg,-0.19381179,-0.07653985,B,0.27035165,0.5585211213003844,0.4340543970856645,0.22607550091122006
409,facealign_frame_B1290.jpg,-0.28730476,0.38531178,B,0.67261654,0.4221450372467006,0.7763630765408178,0.5929167748857764
410,facealign_frame_B1268.jpg,-0.31606418,0.14425437,B,0.46031857,0.38019432074624937,0.5976995440769841,0.3993138537434114
411,facealign_frame_B1382.jpg,-0.30212653,0.3187512,B,0.62087774,0.40052485605720184,0.7270306442972223,0.5457341154547861
412,facealign_frame_B927.jpg,-0.31655836,0.115483165,B,0.43204153,0.3794734715399652,0.5763753080016811,0.37352690182267706
413,facealign_frame_B696.jpg,-0.34157088,0.12224757,B,0.46381846,0.34298827345593325,0.5813888543279111,0.4025055419525683
414,facealign_frame_B671.jpg,-0.32250035,-0.16483408,B,0.48733443,0.37080602491070364,0.36861372455884117,0.42395068570734007
415,facealign_frame_B1300.jpg,-0.34242272,0.22417724,B,0.56659997,0.34174571368443074,0.6569356500272129,0.4962360687937962
416,facealign_frame_B1312.jpg,-0.2769845,0.12534845,B,0.40233296,0.4371989674536014,0.5836871208468555,0.3464344810380486
417,facealign_frame_B1271.jpg,-0.24733163,0.15112849,B,0.39846012,0.4804529392929061,0.6027944074200372,0.34290268496332865
418,facealign_frame_B637.jpg,-0.3134439,0.13841406,B,0.45185795,0.38401646401032774,0.5933709054539945,0.39159827951217635
419,facealign_frame_B1331.jpg,-0.4311493,-0.10938683,B,0.54053617,0.2123222550877479,0.40970933556040834,0.4724674580243651
420,facealign_frame_B470.jpg,-0.21716304,0.008201426,B,0.22536446,0.5244591802500725,0.49686174126003635,0.18504990185350606
421,facealign_frame_B1047.jpg,-0.22219862,-0.21788785,B,0.44008648,0.5171138934189979,0.32929207931788484,0.38086341012958297
422,facealign_frame_B2246.jpg,-0.16060437,0.039533176,B,0.20013756,0.6069600349548121,0.5200837659771929,0.16204449331678605
423,facealign_frame_B2247.jpg,-0.2977871,0.13010038,B,0.4278875,0.40685468460393726,0.5872090893265669,0.36973867745805866
424,facealign_frame_B669.jpg,-0.091348365,-0.012242392,B,0.10359076,0.7079822054891566,0.4817094804731653,0.07399964528103853
425,facealign_frame_B1901.jpg,-0.35565168,0.11861244,B,0.47426412,0.3224489284726354,0.578694619926383,0.4120313527234389
426,facealign_frame_B282.jpg,-0.32269275,-0.18142934,B,0.5041221,0.37052537537553615,0.35631388372940653,0.43926002640039546
427,facealign_frame_B1374.jpg,-0.50327516,-0.07533716,B,0.5786123,0.10711389187279985,0.4349457899030806,0.507190587943113
428,facealign_frame_B1705.jpg,-0.42053896,0.072627455,B,0.49316642,0.2277993184399782,0.5446121170885886,0.42926910820602465
429,facealign_frame_B1288.jpg,-0.25973094,0.41005757,B,0.6697885,0.46236634580071434,0.7947038122809396,0.5903377732820049
430,facealign_frame_B62.jpg,-0.30494833,0.3443676,B,0.64931595,0.39640876011990644,0.7460166464823721,0.5716680446772842
